instance_path,split,index_in_split,filename
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_858_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,857,cpbsd_instance_858_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_859_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,858,cpbsd_instance_859_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_860_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,859,cpbsd_instance_860_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_861_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,860,cpbsd_instance_861_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_862_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,861,cpbsd_instance_862_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_863_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,862,cpbsd_instance_863_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_864_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,863,cpbsd_instance_864_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_865_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,864,cpbsd_instance_865_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_866_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,865,cpbsd_instance_866_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_867_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,866,cpbsd_instance_867_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_868_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,867,cpbsd_instance_868_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_869_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,868,cpbsd_instance_869_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_870_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,869,cpbsd_instance_870_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_871_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,870,cpbsd_instance_871_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_872_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,871,cpbsd_instance_872_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_873_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,872,cpbsd_instance_873_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_874_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,873,cpbsd_instance_874_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_875_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,874,cpbsd_instance_875_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_876_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,875,cpbsd_instance_876_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_877_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,876,cpbsd_instance_877_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_878_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,877,cpbsd_instance_878_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_879_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,878,cpbsd_instance_879_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_880_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,879,cpbsd_instance_880_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_881_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,880,cpbsd_instance_881_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_882_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,881,cpbsd_instance_882_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_883_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,882,cpbsd_instance_883_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_884_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,883,cpbsd_instance_884_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_885_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,884,cpbsd_instance_885_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_886_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,885,cpbsd_instance_886_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_887_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,886,cpbsd_instance_887_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_888_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,887,cpbsd_instance_888_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_889_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,888,cpbsd_instance_889_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_890_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,889,cpbsd_instance_890_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_891_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,890,cpbsd_instance_891_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_892_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,891,cpbsd_instance_892_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_893_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,892,cpbsd_instance_893_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_894_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,893,cpbsd_instance_894_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_895_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,894,cpbsd_instance_895_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_896_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,895,cpbsd_instance_896_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_897_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,896,cpbsd_instance_897_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_898_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,897,cpbsd_instance_898_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_899_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,898,cpbsd_instance_899_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_900_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,899,cpbsd_instance_900_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_901_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,900,cpbsd_instance_901_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_902_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,901,cpbsd_instance_902_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_903_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,902,cpbsd_instance_903_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_904_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,903,cpbsd_instance_904_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_905_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,904,cpbsd_instance_905_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_906_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,905,cpbsd_instance_906_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_907_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,906,cpbsd_instance_907_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_908_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,907,cpbsd_instance_908_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_909_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,908,cpbsd_instance_909_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_910_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,909,cpbsd_instance_910_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_911_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,910,cpbsd_instance_911_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_912_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,911,cpbsd_instance_912_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_913_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,912,cpbsd_instance_913_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_914_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,913,cpbsd_instance_914_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_915_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,914,cpbsd_instance_915_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_916_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,915,cpbsd_instance_916_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_917_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,916,cpbsd_instance_917_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_918_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,917,cpbsd_instance_918_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_919_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,918,cpbsd_instance_919_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_920_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,919,cpbsd_instance_920_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_921_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,920,cpbsd_instance_921_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_922_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,921,cpbsd_instance_922_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_923_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,922,cpbsd_instance_923_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_924_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,923,cpbsd_instance_924_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_925_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,924,cpbsd_instance_925_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_926_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,925,cpbsd_instance_926_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_927_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,926,cpbsd_instance_927_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_928_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,927,cpbsd_instance_928_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_929_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,928,cpbsd_instance_929_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_930_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,929,cpbsd_instance_930_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_931_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,930,cpbsd_instance_931_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_932_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,931,cpbsd_instance_932_N5_K50_normal_rho0.0_full_random_corr.msgpack
